Track,TrackURI,Album,AlbumURI,Artist,ArtistURI,Release Date,ISRC,All Time Rank,Spotify Streams,Spotify Playlist Count
Not Like Us,https://www.wikidata.org/entity/Q125778683,Not Like Us,https://www.wikidata.org/entity/Q125778683,Kendrick Lamar,https://www.wikidata.org/entity/Q130798,04-05-2024,USUG12400910,2,323703884,28113
Flowers,https://www.wikidata.org/entity/Q115945493,Endless Summer Vacation,https://www.wikidata.org/entity/Q116036412,Miley Cyrus,https://www.wikidata.org/entity/Q4235,12-01-2023,USSM12209777,4,2031280633,269802
Houdini,https://www.wikidata.org/entity/Q126196232,The Death of Slim Shady (Coup de Grâce),https://www.wikidata.org/entity/Q125621694,Eminem,https://www.wikidata.org/entity/Q5608,31-05-2024,USUG12403398,5,107034922,7223
Lovin on Me,https://www.wikidata.org/entity/Q123457329,Lovin on Me,https://www.wikidata.org/entity/Q123457329,Jack Harlow,https://www.wikidata.org/entity/Q59727812,10-11-2023,USAT22311371,6,670665438,105892
Beautiful Things,https://www.wikidata.org/entity/Q124422481,Fireworks & Rollerblades,https://www.wikidata.org/entity/Q125099786,Benson Boone,https://www.wikidata.org/entity/Q110008128,18-01-2024,USWB12307016,7,900158751,73118
I Had Some Help,https://www.wikidata.org/entity/Q125873211,F-1 Trillion,https://www.wikidata.org/entity/Q126869067,Post Malone,https://www.wikidata.org/entity/Q21621919,10-05-2024,USUM72404990,11,250080413,16219
The Doors,https://www.wikidata.org/entity/Q1755423,I've Tried Everything but Therapy (Part 1),https://www.wikidata.org/entity/Q122898487,Teddy Swims,https://www.wikidata.org/entity/Q105542333,14-06-2024,USWB12402486,12,111155129,2
Lunch,https://www.wikidata.org/entity/Q125688793,Hit Me Hard and Soft,https://www.wikidata.org/entity/Q125392346,Billie Eilish,https://www.wikidata.org/entity/Q29564107,17-05-2024,USUM72401991,13,221636195,138
Like That,https://www.wikidata.org/entity/Q125131153,We Don't Trust You,https://www.wikidata.org/entity/Q125056934,Future,https://www.wikidata.org/entity/Q3445057,22-03-2024,USSM12402041,14,355186436,43025
Fortnight,https://www.wikidata.org/entity/Q125511018,The Tortured Poets Department,https://www.wikidata.org/entity/Q124426354,Taylor Swift,https://www.wikidata.org/entity/Q26876,18-04-2024,USUG12401028,17,395433400,12784
Greedy,https://www.wikidata.org/entity/Q122662730,Think Later,https://www.wikidata.org/entity/Q123360942,Tate McRae,https://www.wikidata.org/entity/Q95129121,14-09-2023,USRC12301932,18,1258569694,105218
Blue,https://www.wikidata.org/entity/Q126126345,Hit Me Hard and Soft,https://www.wikidata.org/entity/Q125392346,Billie Eilish,https://www.wikidata.org/entity/Q29564107,17-05-2024,USUM72401996,19,91272461,6499
As It Was,https://www.wikidata.org/entity/Q111397510,Harry's House,https://www.wikidata.org/entity/Q111343757,Harry Styles,https://www.wikidata.org/entity/Q3626966,31-03-2022,USSM12200612,20,3301814535,407119
Paint the Town Red,https://www.wikidata.org/entity/Q121167968,Scarlet,https://www.wikidata.org/entity/Q117769123,Doja Cat,https://www.wikidata.org/entity/Q51120673,04-08-2023,USRC12300907,21,1065399331,17089
Espresso,https://www.wikidata.org/entity/Q125450571,Short n' Sweet,https://www.wikidata.org/entity/Q126327826,Sabrina Carpenter,https://www.wikidata.org/entity/Q7396400,12-04-2024,USUM72403305,22,547882871,24425
Stay,https://www.wikidata.org/entity/Q107439752,F*ck Love 3: Over You,https://www.wikidata.org/entity/Q108101768,The Kid Laroi,https://www.wikidata.org/entity/Q82890761,09-07-2021,USSM12103949,27,3107100349,451732
We Can't Be Friends (Wait for Your Love),https://www.wikidata.org/entity/Q124739632,Eternal Sunshine,https://www.wikidata.org/entity/Q124253656,Ariana Grande,https://www.wikidata.org/entity/Q151892,08-03-2024,USUM72317276,29,591068364,26203
Numb/Encore,https://www.wikidata.org/entity/Q19979,Collision Course,https://www.wikidata.org/entity/Q20001,Jay-Z,https://www.wikidata.org/entity/Q62766,12-04-2024,USWB12400678,30,1003215671,128
Water,https://www.wikidata.org/entity/Q123169436,TYLA,https://www.wikidata.org/entity/Q123631096,Tyla,https://www.wikidata.org/entity/Q118105408,28-07-2023,USSM12305126,33,670376179,9845
Lose Control,https://www.wikidata.org/entity/Q122332978,I've Tried Everything but Therapy (Part 1),https://www.wikidata.org/entity/Q122898487,Teddy Swims,https://www.wikidata.org/entity/Q105542333,23-06-2023,USWB12302315,38,775135157,88239
FukUMean,https://www.wikidata.org/entity/Q120290465,A Gift & a Curse,https://www.wikidata.org/entity/Q119807057,Gunna,https://www.wikidata.org/entity/Q55613105,15-06-2023,USAT22306575,39,759998727,188142
Birds of a Feather,https://www.wikidata.org/entity/Q126721841,Hit Me Hard and Soft,https://www.wikidata.org/entity/Q125392346,Billie Eilish,https://www.wikidata.org/entity/Q29564107,17-05-2024,USUM72401994,41,214237645,10871
I'm Good (Blue),https://www.wikidata.org/entity/Q113680812,Bebe,https://www.wikidata.org/entity/Q117885016,David Guetta,https://www.wikidata.org/entity/Q8298,26-08-2022,UKWLG2200055,43,1658229422,262248
Please Please Please,https://www.wikidata.org/entity/Q126415085,Short n' Sweet,https://www.wikidata.org/entity/Q126327826,Sabrina Carpenter,https://www.wikidata.org/entity/Q7396400,06-06-2024,USUM72404101,46,59314441,2572
Houdini,https://www.wikidata.org/entity/Q123273186,Radical Optimism,https://www.wikidata.org/entity/Q124838319,Dua Lipa,https://www.wikidata.org/entity/Q21914464,09-11-2023,GBAHT2301246,47,493627071,453
Despacito,https://www.wikidata.org/entity/Q28572509,Vida,https://www.wikidata.org/entity/Q60770473,Luis Fonsi,https://www.wikidata.org/entity/Q1387726,13-01-2017,USUM71607007,50,1747093405,178114
Calm Down,https://www.wikidata.org/entity/Q113669344,Rave & Roses,https://www.wikidata.org/entity/Q111947577,Rema,https://www.wikidata.org/entity/Q65071082,25-08-2022,NGA3B2214021,53,1391688322,163876
Blinding Lights,https://www.wikidata.org/entity/Q76566134,After Hours,https://www.wikidata.org/entity/Q85189613,The Weeknd,https://www.wikidata.org/entity/Q2121062,29-11-2019,USUG11904206,56,4281468720,590392
Creepin',https://www.wikidata.org/entity/Q115669312,Heroes & Villains,https://www.wikidata.org/entity/Q115555511,Metro Boomin,https://www.wikidata.org/entity/Q16235273,02-12-2022,USUG12208791,57,1337619917,228295
Unholy,https://www.wikidata.org/entity/Q113876065,Gloria,https://www.wikidata.org/entity/Q114767376,Sam Smith,https://www.wikidata.org/entity/Q15123969,22-09-2022,GBUM72205415,60,1556275789,210583
Supernova,https://www.wikidata.org/entity/Q125960688,Armageddon,https://www.wikidata.org/entity/Q32544070,Aespa,https://www.wikidata.org/entity/Q100877982,13-05-2024,KRA302400090,63,69729033,2483
Me porto bonito,https://www.wikidata.org/entity/Q112161024,Un Verano Sin Ti,https://www.wikidata.org/entity/Q111819051,Bad Bunny,https://www.wikidata.org/entity/Q44333953,06-05-2022,QM6MZ2214877,64,1811990630,173358
Back That Azz Up,https://www.wikidata.org/entity/Q3632597,400 Degreez,https://www.wikidata.org/entity/Q3282543,Juvenile,https://www.wikidata.org/entity/Q724501,29-03-2024,USCM52400059,65,199929812,4
Kill Bill,https://www.wikidata.org/entity/Q115706733,SOS,https://www.wikidata.org/entity/Q115271946,SZA,https://www.wikidata.org/entity/Q16210722,08-12-2022,USRC12204584,68,1873746537,190202
What Was I Made For?,https://www.wikidata.org/entity/Q120638205,Barbie: The Album,https://www.wikidata.org/entity/Q119985542,Billie Eilish,https://www.wikidata.org/entity/Q29564107,13-07-2023,USUM72307484,69,891720245,11456
Heat Waves,https://www.wikidata.org/entity/Q104540815,Dreamland,https://www.wikidata.org/entity/Q98279558,Glass Animals,https://www.wikidata.org/entity/Q16839267,29-06-2020,GBUM72000433,71,2996181078,486278
In the End,https://www.wikidata.org/entity/Q20003,Papercuts (Singles Collection 2000–2023),https://www.wikidata.org/entity/Q124660371,Linkin Park,https://www.wikidata.org/entity/Q261,12-04-2024,USWB11201322,72,2045512421,97
Un x100to,https://www.wikidata.org/entity/Q117816481,El Comienzo,https://www.wikidata.org/entity/Q121087992,Grupo Frontera,https://www.wikidata.org/entity/Q118141487,17-04-2023,QM6N22311285,76,1008495696,99381
Sprinter,https://www.wikidata.org/entity/Q119774769,Split Decision,https://www.wikidata.org/entity/Q119772406,Central Cee,https://www.wikidata.org/entity/Q106078330,01-06-2023,GBUM72305159,78,692512930,199828
Chihiro,https://www.wikidata.org/entity/Q126374965,Hit Me Hard and Soft,https://www.wikidata.org/entity/Q125392346,Billie Eilish,https://www.wikidata.org/entity/Q29564107,17-05-2024,USUM72401988,79,169410711,11028
TQG,https://www.wikidata.org/entity/Q116880617,Mañana Será Bonito,https://www.wikidata.org/entity/Q116449029,Karol G,https://www.wikidata.org/entity/Q22001324,23-02-2023,USUM72222541,80,1024381758,78554
Pepas,https://www.wikidata.org/entity/Q107947655,La 167,https://www.wikidata.org/entity/Q113512247,Farruko,https://www.wikidata.org/entity/Q5436372,24-06-2021,USSD12100307,82,1500499584,359502
Ella baila sola,https://www.wikidata.org/entity/Q117706785,Ella baila sola,https://www.wikidata.org/entity/Q5829732,Pedro Tovar,https://www.wikidata.org/entity/Q122998482,16-03-2023,USE7D2300007,84,1215336974,129463
Dance the Night,https://www.wikidata.org/entity/Q118697941,Barbie: The Album,https://www.wikidata.org/entity/Q119985542,Dua Lipa,https://www.wikidata.org/entity/Q21914464,25-05-2023,USAT22305457,85,860026452,74769
La bebé (Remix),https://www.wikidata.org/entity/Q117834564,La Bebé (Remix),https://www.wikidata.org/entity/Q123189406,Yng Lvcas,https://www.wikidata.org/entity/Q117834547,17-03-2023,MXF152300159,86,1032225805,94887
Redrum,https://www.wikidata.org/entity/Q124317039,American Dream,https://www.wikidata.org/entity/Q124255576,21 Savage,https://www.wikidata.org/entity/Q25095399,12-01-2024,USSM12309164,87,428233003,57311
Easy on Me,https://www.wikidata.org/entity/Q108805763,30,https://www.wikidata.org/entity/Q108773286,Adele,https://www.wikidata.org/entity/Q23215,14-10-2021,USSM12105970,88,1720918065,209635
Tití Me Preguntó,https://www.wikidata.org/entity/Q112271410,Un Verano Sin Ti,https://www.wikidata.org/entity/Q111819051,Bad Bunny,https://www.wikidata.org/entity/Q44333953,06-05-2022,QM6MZ2214878,89,1514239759,190692
All My Life,https://www.wikidata.org/entity/Q118945253,Almost Healed,https://www.wikidata.org/entity/Q118905452,Lil Durk,https://www.wikidata.org/entity/Q2899818,12-05-2023,USQX92302957,90,333202114,108322
Magnetic (Illit song),https://www.wikidata.org/entity/Q125218978,Super Real Me,https://www.wikidata.org/entity/Q125162448,Illit,https://www.wikidata.org/entity/Q122179261,25-03-2024,USA2P2413259,93,255076355,115
Boy's a Liar Pt. 2,https://www.wikidata.org/entity/Q118696977,Boy's a Liar Pt. 2,https://www.wikidata.org/entity/Q118696977,PinkPantheress,https://www.wikidata.org/entity/Q107570416,03-02-2023,GBAYE2300015,96,851085705,129047
Snooze,https://www.wikidata.org/entity/Q117842122,SOS,https://www.wikidata.org/entity/Q115271946,SZA,https://www.wikidata.org/entity/Q16210722,09-12-2022,USRC12204591,97,1013350808,108036
Bellakeo,https://www.wikidata.org/entity/Q123972345,Éxodo,https://www.wikidata.org/entity/Q125081478,Peso Pluma,https://www.wikidata.org/entity/Q117242724,07-12-2023,QMFMF2388143,98,359803580,26065
Agora Hills,https://www.wikidata.org/entity/Q122791367,Scarlet,https://www.wikidata.org/entity/Q117769123,Doja Cat,https://www.wikidata.org/entity/Q51120673,22-09-2023,USRC12301954,99,509653100,66219
Monaco,https://www.wikidata.org/entity/Q123120277,Nadie sabe lo que va a pasar mañana,https://www.wikidata.org/entity/Q122986843,Bad Bunny,https://www.wikidata.org/entity/Q44333953,13-10-2023,QMFME2364182,103,478150858,73306
(It Goes Like) Nanana,https://www.wikidata.org/entity/Q120355638,I Hear You,https://www.wikidata.org/entity/Q125375340,Peggy Gou,https://www.wikidata.org/entity/Q64158576,15-06-2023,GBBKS2300080,105,460156070,163449
Training Season,https://www.wikidata.org/entity/Q124365968,Radical Optimism,https://www.wikidata.org/entity/Q124838319,Dua Lipa,https://www.wikidata.org/entity/Q21914464,15-02-2024,GBAHT2301078,106,251153869,16811
Type Shit,https://www.wikidata.org/entity/Q125108785,We Don't Trust You,https://www.wikidata.org/entity/Q125056934,Future,https://www.wikidata.org/entity/Q3445057,22-03-2024,USSM12402033,107,205206688,28064
Armageddon,https://www.wikidata.org/entity/Q125569037,Armageddon,https://www.wikidata.org/entity/Q32544070,Aespa,https://www.wikidata.org/entity/Q100877982,27-05-2024,KRA302400093,108,32942304,1262
The Box,https://www.wikidata.org/entity/Q82025076,Please Excuse Me for Being Antisocial,https://www.wikidata.org/entity/Q82050732,Roddy Ricch,https://www.wikidata.org/entity/Q59209423,06-12-2019,USAT21906978,109,1911559785,317345
Made You Look,https://www.wikidata.org/entity/Q115111032,Takin' It Back,https://www.wikidata.org/entity/Q114232319,Meghan Trainor,https://www.wikidata.org/entity/Q17403494,21-10-2022,USSM12204574,135,720720922,74295
I Like You (A Happier Song),https://www.wikidata.org/entity/Q112323717,Twelve Carat Toothache,https://www.wikidata.org/entity/Q111741627,Post Malone,https://www.wikidata.org/entity/Q21621919,03-06-2022,USUM72208023,179,827950825,118965
Superhero (Heroes & Villains),https://www.wikidata.org/entity/Q115730111,Heroes & Villains,https://www.wikidata.org/entity/Q115555511,Metro Boomin,https://www.wikidata.org/entity/Q16235273,02-12-2022,USUG12208783,218,706356280,166277
Used to Be Young,https://www.wikidata.org/entity/Q121547614,Endless Summer Vacation,https://www.wikidata.org/entity/Q116036412,Miley Cyrus,https://www.wikidata.org/entity/Q4235,18-08-2023,USSM12306461,227,205468104,30639
Is It Over Now?,https://www.wikidata.org/entity/Q123244774,1989 (Taylor's Version),https://www.wikidata.org/entity/Q121335179,Taylor Swift,https://www.wikidata.org/entity/Q26876,26-10-2023,USUG12306691,240,406821432,20404
Thats What I Want,https://www.wikidata.org/entity/Q108570587,Montero,https://www.wikidata.org/entity/Q108282460,Lil Nas X,https://www.wikidata.org/entity/Q62591281,17-09-2021,USSM12105732,248,1062095453,165197
Late Night Talking,https://www.wikidata.org/entity/Q112075432,Harry's House,https://www.wikidata.org/entity/Q111343757,Harry Styles,https://www.wikidata.org/entity/Q3626966,20-05-2022,USSM12200610,258,959639297,108806
Starboy,https://www.wikidata.org/entity/Q26980835,Starboy,https://www.wikidata.org/entity/Q26980835,The Weeknd,https://www.wikidata.org/entity/Q2121062,22-09-2016,USUG11600976,265,3291262413,366133
I Can Do It with a Broken Heart,https://www.wikidata.org/entity/Q125568545,The Tortured Poets Department,https://www.wikidata.org/entity/Q124426354,Taylor Swift,https://www.wikidata.org/entity/Q26876,18-04-2024,USUG12401040,267,250430303,7079
Moscow Mule,https://www.wikidata.org/entity/Q112056138,Un Verano Sin Ti,https://www.wikidata.org/entity/Q111819051,Bad Bunny,https://www.wikidata.org/entity/Q44333953,06-05-2022,QM6MZ2214875,272,1108031580,121256
Efecto,https://www.wikidata.org/entity/Q112762617,Un Verano Sin Ti,https://www.wikidata.org/entity/Q111819051,Bad Bunny,https://www.wikidata.org/entity/Q44333953,06-05-2022,QM6MZ2214884,292,1293773697,115332
Standing Next to You,https://www.wikidata.org/entity/Q123243750,Golden,https://www.wikidata.org/entity/Q122927694,Jungkook,https://www.wikidata.org/entity/Q22338877,03-11-2023,USA2P2348391,321,675865902,23181
Stick Season,https://www.wikidata.org/entity/Q123418409,Stick Season,https://www.wikidata.org/entity/Q118944525,Noah Kahan,https://www.wikidata.org/entity/Q53832755,08-07-2022,USUM72212470,342,965865213,113676
Save Your Tears,https://www.wikidata.org/entity/Q96405034,After Hours,https://www.wikidata.org/entity/Q85189613,The Weeknd,https://www.wikidata.org/entity/Q2121062,20-03-2020,USUG12000658,371,1995511952,304456
Happier Than Ever,https://www.wikidata.org/entity/Q106634897,Happier Than Ever,https://www.wikidata.org/entity/Q106634897,Billie Eilish,https://www.wikidata.org/entity/Q29564107,30-07-2021,USUM72105936,372,1321878145,189487
That's What I Like,https://www.wikidata.org/entity/Q28452709,24K Magic,https://www.wikidata.org/entity/Q27133229,Bruno Mars,https://www.wikidata.org/entity/Q1450,17-11-2016,USAT21602948,378,2075459887,209632
Desesperados,https://www.wikidata.org/entity/Q113297089,Vice versa,https://www.wikidata.org/entity/Q107343923,Rauw Alejandro,https://www.wikidata.org/entity/Q61586861,10-12-2021,USSD12100779,397,1021480638,119558
Martin & Gina,https://www.wikidata.org/entity/Q104034124,The Goat,https://www.wikidata.org/entity/Q96323049,Polo G,https://www.wikidata.org/entity/Q62953486,15-05-2020,USQX92002595,516,885756212,212406
Wasted on You,https://www.wikidata.org/entity/Q105038625,Dangerous: The Double Album,https://www.wikidata.org/entity/Q104884614,Morgan Wallen,https://www.wikidata.org/entity/Q29561472,08-01-2021,USUG12004194,545,717226454,73851
Puffin on Zootiez,https://www.wikidata.org/entity/Q112648818,I Never Liked You,https://www.wikidata.org/entity/Q111770769,Future,https://www.wikidata.org/entity/Q3445057,29-04-2022,USSM12203787,560,395167576,135307
Wishing Well,https://www.wikidata.org/entity/Q97382488,Legends Never Die,https://www.wikidata.org/entity/Q97015538,Juice WRLD,https://www.wikidata.org/entity/Q52151598,10-07-2020,USUG12001905,583,901486450,157381
There's Nothing Holdin' Me Back,https://www.wikidata.org/entity/Q29998244,Illuminate,https://www.wikidata.org/entity/Q26181714,Shawn Mendes,https://www.wikidata.org/entity/Q17198340,23-09-2016,USUM71702833,589,2043626431,185796
Side to Side,https://www.wikidata.org/entity/Q26764060,Dangerous Woman,https://www.wikidata.org/entity/Q23035063,Ariana Grande,https://www.wikidata.org/entity/Q151892,01-04-2016,USUM71602107,680,1427792654,120921
The Boy Is Mine (Ariana Grande song),https://www.wikidata.org/entity/Q124817156,Eternal Sunshine,https://www.wikidata.org/entity/Q124253656,Ariana Grande,https://www.wikidata.org/entity/Q151892,08-03-2024,USUM72317268,752,175336290,8386
Party,https://www.wikidata.org/entity/Q2528043,Un Verano Sin Ti,https://www.wikidata.org/entity/Q111819051,Bad Bunny,https://www.wikidata.org/entity/Q44333953,06-05-2022,QM6MZ2214885,789,725076772,83311
Tarot,https://www.wikidata.org/entity/Q112300372,Un Verano Sin Ti,https://www.wikidata.org/entity/Q111819051,Bad Bunny,https://www.wikidata.org/entity/Q44333953,06-05-2022,QM6MZ2214881,796,742515730,93128
Blueberry Faygo,https://www.wikidata.org/entity/Q86752288,Certified Hitmaker,https://www.wikidata.org/entity/Q85751339,Lil Mosey,https://www.wikidata.org/entity/Q55819454,08-11-2019,USUM72001714,889,1295251940,197036
Get Into It (Yuh),https://www.wikidata.org/entity/Q108392446,Planet Her,https://www.wikidata.org/entity/Q106474259,Doja Cat,https://www.wikidata.org/entity/Q51120673,25-06-2021,USRC12101535,895,603196133,97704
Always Remember Us This Way,https://www.wikidata.org/entity/Q57461813,A Star Is Born – Soundtrack,https://www.wikidata.org/entity/Q56379599,Lady Gaga,https://www.wikidata.org/entity/Q19848,05-10-2018,USUM71813195,901,1269760706,137601
Get Him Back!,https://www.wikidata.org/entity/Q121225459,Guts,https://www.wikidata.org/entity/Q119981579,Olivia Rodrigo,https://www.wikidata.org/entity/Q63243883,08-09-2023,USUG12304099,971,287724574,2546
Happier (Olivia Rodrigo song),https://www.wikidata.org/entity/Q108107114,Sour,https://www.wikidata.org/entity/Q106316694,Olivia Rodrigo,https://www.wikidata.org/entity/Q63243883,21-05-2021,USUG12101247,1015,1133535049,116055
Nobody Gets Me,https://www.wikidata.org/entity/Q115755882,SOS,https://www.wikidata.org/entity/Q115271946,SZA,https://www.wikidata.org/entity/Q16210722,09-12-2022,USRC12204598,1091,561645790,58561
Sky,https://www.wikidata.org/entity/Q8091414,Whole Lotta Red,https://www.wikidata.org/entity/Q104461032,Playboi Carti,https://www.wikidata.org/entity/Q27671080,25-12-2020,USUM72024699,1147,710319373,209136
My Boy Only Breaks His Favorite Toys,https://www.wikidata.org/entity/Q125516499,The Tortured Poets Department,https://www.wikidata.org/entity/Q124426354,Taylor Swift,https://www.wikidata.org/entity/Q26876,18-04-2024,USUG12401030,1161,161916445,3784
N95,https://www.wikidata.org/entity/Q112182851,Mr. Morale & the Big Steppers,https://www.wikidata.org/entity/Q111653455,Kendrick Lamar,https://www.wikidata.org/entity/Q130798,13-05-2022,USUM72208963,1194,426936498,11802
La Bebé,https://www.wikidata.org/entity/Q117834537,LPM,https://www.wikidata.org/entity/Q117835107,Yng Lvcas,https://www.wikidata.org/entity/Q117834547,24-12-2021,QZTAT2174000,1198,255707376,35404
All Mine,https://www.wikidata.org/entity/Q123221188,Wasteland,https://www.wikidata.org/entity/Q113016235,Brent Faiyaz,https://www.wikidata.org/entity/Q41816524,08-07-2022,QM24S2203185,1232,315014005,61987
Guilty as Sin?,https://www.wikidata.org/entity/Q125693656,The Tortured Poets Department,https://www.wikidata.org/entity/Q124426354,Taylor Swift,https://www.wikidata.org/entity/Q26876,18-04-2024,USUG12401036,1264,165611453,4418
The Lazy Song,https://www.wikidata.org/entity/Q194499,Doo-Wops & Hooligans,https://www.wikidata.org/entity/Q631088,Bruno Mars,https://www.wikidata.org/entity/Q1450,05-10-2010,USAT21001886,1496,950810060,151801
Cry,https://www.wikidata.org/entity/Q756785,Fireworks & Rollerblades,https://www.wikidata.org/entity/Q125099786,Benson Boone,https://www.wikidata.org/entity/Q110008128,05-04-2024,USWB12401092,1589,72952792,5724
Fancy,https://www.wikidata.org/entity/Q15891138,The New Classic,https://www.wikidata.org/entity/Q8086255,Iggy Azalea,https://www.wikidata.org/entity/Q2748803,01-01-2014,GBUM71400597,163,724486951,8947
Get Him Back!,https://www.wikidata.org/entity/Q121225459,Guts,https://www.wikidata.org/entity/Q119981579,Olivia Rodrigo,https://www.wikidata.org/entity/Q63243883,08-09-2023,USUG12305007,214,287164579,1732
Send My Love (To Your New Lover),https://www.wikidata.org/entity/Q22043182,25,https://www.wikidata.org/entity/Q21168841,Adele,https://www.wikidata.org/entity/Q23215,20-11-2015,GBBKS1500215,2234,1064599051,89443
One Last Time,https://www.wikidata.org/entity/Q3882502,My Everything,https://www.wikidata.org/entity/Q17297888,Ariana Grande,https://www.wikidata.org/entity/Q151892,21-08-2014,USUM71409723,2243,1465918510,110953
The Smallest Man Who Ever Lived,https://www.wikidata.org/entity/Q125568541,The Tortured Poets Department,https://www.wikidata.org/entity/Q124426354,Taylor Swift,https://www.wikidata.org/entity/Q26876,18-04-2024,USUG12401041,2304,122986507,2923
Ain't Shit,https://www.wikidata.org/entity/Q107642960,Planet Her,https://www.wikidata.org/entity/Q106474259,Doja Cat,https://www.wikidata.org/entity/Q51120673,25-06-2021,USRC12101540,2454,599547543,90475
The Alchemy,https://www.wikidata.org/entity/Q125906644,The Tortured Poets Department,https://www.wikidata.org/entity/Q124426354,Taylor Swift,https://www.wikidata.org/entity/Q26876,18-04-2024,USUG12401042,2513,106201248,2992
I Can Do It with a Broken Heart,https://www.wikidata.org/entity/Q125568545,The Tortured Poets Department,https://www.wikidata.org/entity/Q124426354,Taylor Swift,https://www.wikidata.org/entity/Q26876,18-04-2024,USUG12401053,2525,250430303,648
'Till I Collapse,https://www.wikidata.org/entity/Q28004,The Eminem Show,https://www.wikidata.org/entity/Q155339,Eminem,https://www.wikidata.org/entity/Q5608,26-05-2002,USIR10211066,2651,1958809069,282888
Wait a Minute!,https://www.wikidata.org/entity/Q104842989,Ardipithecus,https://www.wikidata.org/entity/Q22075045,Willow Smith,https://www.wikidata.org/entity/Q298209,11-01-2015,QMJMT1500801,2678,1081039358,220073
Yo No Soy Celoso,https://www.wikidata.org/entity/Q112811499,Un Verano Sin Ti,https://www.wikidata.org/entity/Q111819051,Bad Bunny,https://www.wikidata.org/entity/Q44333953,06-05-2022,QM6MZ2214880,2901,370800055,49381
Beauty and a Beat,https://www.wikidata.org/entity/Q133755,Believe,https://www.wikidata.org/entity/Q815612,Justin Bieber,https://www.wikidata.org/entity/Q34086,01-01-2012,USUM71205367,3001,827079737,123017
Washing Machine Heart,https://www.wikidata.org/entity/Q114409896,Be the Cowboy,https://www.wikidata.org/entity/Q55080282,Mitskii,https://www.wikidata.org/entity/Q23761694,17-08-2018,USJ5G1815012,3388,743015700,133098
Down Bad (Taylor Swift song),https://www.wikidata.org/entity/Q125728251,The Tortured Poets Department,https://www.wikidata.org/entity/Q124426354,Taylor Swift,https://www.wikidata.org/entity/Q26876,18-04-2024,USUG12401049,3437,210385853,418
Let Her Go,https://www.wikidata.org/entity/Q3914117,All the Little Lights,https://www.wikidata.org/entity/Q13418291,Passenger,https://www.wikidata.org/entity/Q653086,01-01-2012,GBMQN1100004,3534,2252713547,205647
Mercury: Retrograde,https://www.wikidata.org/entity/Q123118122,Hexada,https://www.wikidata.org/entity/Q98479343,GHOSTEMANE,https://www.wikidata.org/entity/Q45898094,05-09-2017,TCADG1741539,4279,333141510,8932
Show of Hands,https://www.wikidata.org/entity/Q125457111,We Still Don't Trust You,https://www.wikidata.org/entity/Q125388257,Future,https://www.wikidata.org/entity/Q3445057,12-04-2024,USSM12403211,4487,19215365,541
